time_ps,mlp_epot,mlp_ekin,mlp_etot,mha_epot,mha_ekin,mha_etot,conv_epot,conv_ekin,conv_etot,comb_epot,comb_ekin,comb_etot,MACE_epot,MACE_ekin,MACE_etot
0.895,-8831.056382326069,11.794899678970816,-8819.261482647098,-8831.228308824482,12.76164808791348,-8818.466660736569,-8831.466504243794,13.82308441476368,-8817.64341982903,-8831.433979181233,12.781298723996755,-8818.652680457237,-133102.84734601004,16.56886760630895,-133086.27847840372
0.8955,-8831.053283838215,11.791794996282727,-8819.261488841932,-8831.22535434145,12.758696176346731,-8818.466658165104,-8831.460928110066,13.817488991055129,-8817.64343911901,-8831.430186418476,12.777511799047378,-8818.652674619429,-133102.85103813594,16.57255971021805,-133086.27847842572
0.896,-8831.050160554829,11.788672727496849,-8819.261487827333,-8831.22239604372,12.755741611723316,-8818.466654431997,-8831.45536675829,13.811935420914544,-8817.643431337376,-8831.42673411745,12.773738333799365,-8818.652995783652,-133102.8549156653,16.576437217032716,-133086.27847844825
0.8965,-8831.047023443165,11.78553298181384,-8819.261490461351,-8831.262476114216,12.752784636166187,-8818.50969147805,-8831.449856904926,13.80642412124013,-8817.643432783687,-8831.42297568697,12.769978539446566,-8818.652997147523,-133102.85897823615,16.58049976483975,-133086.2784784713
0.897,-8831.043860582295,11.782375859909225,-8819.261484722385,-8831.263270524922,12.749825475375326,-8818.513445049546,-8831.444378045979,13.800955489990432,-8817.643422555988,-8831.419513849201,12.766232651654178,-8818.653281197547,-133102.86322547813,16.584746983253865,-133086.27847849487
0.8975,-8831.040688184681,11.779201476974832,-8819.261486707706,-8831.26031079668,12.746864323372499,-8818.513446473307,-8831.438953546467,13.79552995749862,-8817.643423588968,-8831.415781167927,12.76250086477194,-8818.653280303155,-133102.86765701245,16.589178493468626,-133086.27847851897
0.898,-8831.037499574604,11.776009967752946,-8819.261489606852,-8831.257349637928,12.74390140509844,-8818.51344823283,-8831.432663110676,13.790148268092652,-8817.642514842584,-8831.414094118061,12.75878298681561,-8818.655311131246,-133102.8722724519,16.593793908307916,-133086.2784785436
0.8985,-8831.034287599507,11.772801465693854,-8819.261486133813,-8831.26058450121,12.740937220228066,-8818.519647280982,-8831.427333978596,13.784810871351885,-8817.642523107244,-8831.410381940785,12.755079213729816,-8818.655302727055,-133102.87707140102,16.598592832278015,-133086.27847856874
0.899,-8831.031062749806,11.76957607986113,-8819.261486669944,-8831.257604745808,12.73797199062116,-8818.519632755188,-8831.427220491352,13.779518083893729,-8817.64770240746,-8831.4069596805,12.751392795694516,-8818.655566884805,-133102.882053456,16.603574861620107,-133086.27847859438
0.8995,-8831.027824548664,11.766333936147927,-8819.261490612516,-8831.242109445515,12.735005839249434,-8818.507103606265,-8831.421967653218,13.774270330704743,-8817.647697322513,-8831.403287557545,12.747723933993843,-8818.655563623552,-133102.8872182049,16.60873958436229,-133086.27847862054
0.9,-8831.02455821413,11.76307517736608,-8819.261483036764,-8831.239139703694,12.732038996608779,-8818.507100707086,-8831.416777757588,13.76906785135676,-8817.64770990623,-8831.399625925007,12.744069962656763,-8818.65555596235,-133102.89256522758,16.614086580372337,-133086.2784786472
0.9005,-8831.0212880649,11.759799925795633,-8819.261488139104,-8831.236171392384,12.72907150251162,-8818.507099889872,-8831.411614564839,13.763911079283783,-8817.647703485554,-8831.402276185932,12.740432364386283,-8818.661843821546,-133102.89809409576,16.61961542141271,-133086.27847867433
0.901,-8831.017991689625,11.756508293735735,-8819.261483395889,-8831.205101159992,12.726103804555256,-8818.478997355438,-8831.406508115711,13.758800421353024,-8817.64770769436,-8831.398663667622,12.736811267126935,-8818.661852400495,-133102.9038043732,16.625325671195714,-133086.278478702
0.9015,-8831.014685777607,11.753200420565586,-8819.261485357041,-8831.202131418171,12.723136122551693,-8818.47899529562,-8831.402374414387,13.753737464672799,-8817.648636949714,-8831.395044473591,12.733205512517962,-8818.661838961074,-133102.90969561558,16.631216885438967,-133086.27847873015
0.902,-8831.011362222614,11.749876430706179,-8819.261485791909,-8831.199156907978,12.720168441251657,-8818.478988466726,-8831.39734855074,13.748722636301641,-8817.648625914439,-8831.391459611836,12.729615263049812,-8818.661844348786,-133102.91576737072,16.637288611921363,-133086.2784787588
0.9025,-8831.008025793019,11.746536438185611,-8819.261489354833,-8831.19380393404,12.717201053225216,-8818.476602880815,-8831.392377523365,13.743755187362463,-8817.648622336003,-8831.387880472126,12.726040693597907,-8818.661839778528,-133102.92201917846,16.643540390539215,-133086.27847878792
0.903,-8831.004668859425,11.74318058852706,-8819.261488270899,-8831.191658643666,12.714234136529852,-8818.477424507135,-8831.379193929615,13.738835453697366,-8817.640358475917,-8831.380943445149,12.722482726775239,-8818.658460718374,-133102.9284505709,16.64997175336304,-133086.27847881755
0.9035,-8831.001296667042,11.7398090097094,-8819.261487657333,-8831.184197572651,12.711268001563205,-8818.472929571088,-8831.369340089741,13.73396326147772,-8817.635376828262,-8831.378149179402,12.718940898211251,-8818.659208281191,-133102.93506107232,16.656582224694155,-133086.2784788476
0.904,-8830.997906831684,11.736421816161425,-8819.261485015522,-8831.18122783083,12.708302922679035,-8818.47292490815,-8831.36452117342,13.729139118467428,-8817.635382054952,-8831.374669221821,12.715413927698348,-8818.659255294122,-133102.9418501993,16.663371321121723,-133086.27847887817
0.9045,-8830.9945012607,11.73301915427592,-8819.261482106425,-8831.17485824007,12.705339105233229,-8818.469519134836,-8831.359763292256,13.724364022210777,-8817.635399270044,-8831.37362733263,12.711902226149522,-8818.66172510648,-133102.9488174608,16.670338551581285,-133086.27847890923
0.905,-8830.991088060322,11.729601173086436,-8819.261486887235,-8831.168783334675,12.702376788365612,-8818.46640654631,-8831.355033067646,13.719638385583714,-8817.635394682062,-8831.370123533192,12.708406633596837,-8818.661716899594,-133102.95596235813,16.6774834174139,-133086.27847894072
0.9055,-8830.987659601155,11.726167999973466,-8819.26149160118,-8831.165826944294,12.699416070501034,-8818.466410873792,-8831.34191766161,13.714962427304865,-8817.626955234306,-8831.366650251332,12.704927674674027,-8818.661722576657,-133102.96328438513,16.68480541242509,-133086.2784789727
0.906,-8830.984209207478,11.722719756617856,-8819.26148945086,-8831.162865785542,12.696457167521913,-8818.46640861802,-8831.337284234944,13.710336505889753,-8817.626947729053,-8831.35883632082,12.701462200769743,-8818.65737412005,-133102.97078302808,16.692304022944292,-133086.27847900515
0.9065,-8830.980741647663,11.719256580040476,-8819.261485067624,-8831.159916070881,12.693500313064169,-8818.466415757817,-8831.334884313526,13.705762449432317,-8817.629121864094,-8831.354752687397,12.69801070830204,-8818.656741979095,-133102.9784577659,16.69997872788474,-133086.278479038
0.907,-8830.977265981617,11.715778604841159,-8819.261487376776,-8831.164042142811,12.69054623903621,-8818.473495903774,-8831.330359128895,13.701240695179653,-8817.629118433715,-8831.351311830464,12.694576660369187,-8818.656735170094,-133102.98630807016,16.70782899880379,-133086.27847907136
0.9075,-8830.973780778828,11.712285978668941,-8819.26149480016,-8831.15571799654,12.687595510464531,-8818.468122486076,-8831.325902131977,13.696770437484815,-8817.629131694492,-8831.347892431202,12.691159951686027,-8818.656732479516,-133102.9943334051,16.7158542999637,-133086.27847910515
0.908,-8830.970262674275,11.708778842197871,-8819.261483832077,-8831.152770666065,12.68464786212743,-8818.468122803937,-8831.32148375887,13.692352081820738,-8817.62913167705,-8831.344500211659,12.687760688163618,-8818.656739523494,-133103.00253322776,16.724054088392805,-133086.27847913938
0.9085,-8830.966749338093,11.705257317030341,-8819.261492021064,-8831.14983001131,12.681703186064926,-8818.468126825246,-8831.317116884175,13.687986038347853,-8817.629130845826,-8831.3413387813,12.684390874093463,-8818.656947907206,-133103.01090698797,16.73242781394713,-133086.278479174
0.909,-8830.963210252705,11.701721553828946,-8819.261488698876,-8831.146889356556,12.678761699938558,-8818.468127656617,-8831.312801507893,13.683672679164257,-8817.629128828728,-8831.338002351704,12.681050547509479,-8818.656951804194,-133103.01945412852,16.740974919372455,-133086.27847920914
0.9095,-8830.95965543169,11.698171686561,-8819.26148374513,-8831.143951562824,12.675823620357168,-8818.468127942468,-8831.308548120442,13.679412421892405,-8817.62913569855,-8831.34483399767,12.67772528668159,-8818.667108710988,-133103.02817408505,16.749694840366914,-133086.27847924468
0.91,-8830.956103471699,11.694607855639866,-8819.26149561606,-8831.141795305195,12.672888809510397,-8818.468906495684,-8831.304333833637,13.675205692508078,-8817.629128141129,-8831.341531900349,12.674415169685926,-8818.667116730663,-133103.03706628628,16.758587005643978,-133086.27847928065
0.9105,-8830.952520517292,11.69103020092032,-8819.261490316372,-8831.13884463686,12.669957524391817,-8818.468887112469,-8831.300175813618,13.671052848543834,-8817.629122965074,-8831.33653464693,12.671122854122197,-8818.665411792808,-133103.04613015405,16.76765083699557,-133086.27847931706
0.911,-8830.948921350422,11.687438874739678,-8819.261482475682,-8831.130611566487,12.667030400943839,-8818.463581165543,-8831.296087411823,13.666954271405995,-8817.629133140417,-8831.333274988117,12.66784844366812,-8818.665426544449,-133103.0553651032,16.776885749355706,-133086.27847935384
0.9115,-8830.9453240909,11.683834019542452,-8819.261490071358,-8831.12913432497,12.664107516128059,-8818.465026808843,-8831.29202571291,13.662910340817916,-8817.629115372092,-8831.329624322834,12.664591853907961,-8818.665032468925,-133103.06477054197,16.78629115086459,-133086.2784793911
0.912,-8830.941706327381,11.680215771361645,-8819.26149055602,-8831.126202730122,12.66118905918974,-8818.465013670932,-8831.30811038393,13.658921224241354,-8817.649189159689,-8831.325560716572,12.661353252475529,-8818.664207464097,-133103.07434587166,16.795866442933058,-133086.27847942873
0.9125,-8830.938071397724,11.676584273907388,-8819.261487123817,-8831.123293069782,12.65827540324186,-8818.46501766654,-8831.304163125935,13.65498733593222,-8817.649175790002,-8831.322335866871,12.658132920377643,-8818.664202946493,-133103.0840904871,16.805611020307424,-133086.2784794668
0.913,-8830.934430269184,11.672939668974557,-8819.261490600209,-8831.120388177815,12.655366768509047,-8818.465021409305,-8831.300305513325,13.651109272134804,-8817.649196241191,-8831.3191396274,12.654930850942623,-8818.664208776458,-133103.09400377638,16.815524271134713,-133086.27847950524
0.9135,-8830.930763391438,11.66928211109359,-8819.261481280344,-8831.117481378498,12.652463371387704,-8818.465018007111,-8831.296461252155,13.647287410025283,-8817.64917384213,-8831.310538915577,12.651759252830315,-8818.658779662746,-133103.10408512113,16.82560557702824,-133086.2784795441
0.914,-8830.927094606343,11.665611734573032,-8819.261482871769,-8831.114587930622,12.649565466360954,-8818.465022464261,-8831.292835382405,13.643522749575094,-8817.64931263283,-8831.307956842365,12.648618269883109,-8818.659338572483,-133103.1143338965,16.835854313133595,-133086.27847958336
0.9145,-8830.923417238178,11.661928694217325,-8819.261488543962,-8831.126397279682,12.646673562516701,-8818.479723717166,-8831.289118913593,13.639815646857077,-8817.649303266737,-8831.304825929585,12.64549581896415,-8818.65933011062,-133103.12474947117,16.846269848194904,-133086.27847962297
0.915,-8830.919724611225,11.658233157589784,-8819.261491453635,-8831.069095281544,12.643796561452746,-8818.42529872009,-8831.285460142079,13.636165821339786,-8817.64929432074,-8831.301733163777,12.642391872660468,-8818.659341291117,-133103.13533120765,16.856851544621513,-133086.27847966304
0.9155,-8830.916009096089,11.654525266286825,-8819.261483829801,-8831.066235689106,12.640934419105303,-8818.425301270001,-8831.28188243288,13.632573627218552,-8817.649308805661,-8831.297702459278,12.63930375795783,-8818.65839870132,-133103.14607846198,16.867598758554923,-133086.27847970344
0.916,-8830.9122954883,11.65080515301317,-8819.261490335288,-8831.063372281971,12.638078689629932,-8818.425293592341,-8831.278350976887,13.62903946614346,-8817.649311510744,-8831.294619230213,12.636231492494844,-8818.658387737718,-133103.15699058416,16.878510839936073,-133086.27847974421
0.9165,-8830.908558038655,11.647072964077497,-8819.261485074578,-8831.060531286183,12.63522960965307,-8818.425301676529,-8831.274863389912,13.62556369044998,-8817.649299699462,-8831.290752557697,12.633177279876804,-8818.65757527782,-133103.16806691795,16.889587132573002,-133086.27847978537
0.917,-8830.904816774311,11.643328855337451,-8819.261487918973,-8831.057684091511,12.632387394136101,-8818.425296697375,-8831.271446851673,13.622146638325052,-8817.649300213348,-8831.288912919941,12.630130371199677,-8818.658782548742,-133103.17930680112,16.900826974209032,-133086.2784798269
0.9175,-8830.901065973225,11.639572978427257,-8819.261492994798,-8831.054856447163,12.629552272649088,-8818.425304174514,-8831.268088487568,13.618788671356404,-8817.649299816212,-8831.287363676014,12.627091277523753,-8818.66027239849,-133103.1907095654,16.91222969659175,-133086.2784798688
0.918,-8830.897295144978,11.635805493504671,-8819.261489651473,-8831.05537715334,12.626724358185356,-8818.428652795154,-8831.264796403828,13.615490131175491,-8817.649306272653,-8831.287672666493,12.624070342196724,-8818.663602324295,-133103.2022745366,16.923794625541554,-133086.27847991107
0.9185,-8830.89351430315,11.632026543506585,-8819.261487759644,-8831.052556661549,12.623903867722913,-8818.428652793826,-8831.27886882204,13.612252510346222,-8817.666616311695,-8831.283275751057,12.621067412100116,-8818.662208338957,-133103.2140010347,16.935521081018713,-133086.27847995367
0.919,-8830.889722970905,11.628236277171062,-8819.261486693735,-8831.046964792195,12.621091193688104,-8818.425873598506,-8831.275692132893,13.609076107724306,-8817.666616025168,-8831.28028693575,12.618082978872108,-8818.662203956877,-133103.22588837385,16.947408377190644,-133086.27847999666
0.9195,-8830.885923532429,11.62443486254956,-8819.26148866988,-8831.044165281239,12.618286585174507,-8818.425878696064,-8831.272583154621,13.605960122861447,-8817.66662303176,-8831.2773219623,12.615117344208333,-8818.662204618091,-133103.23793586247,16.959455822500757,-133086.27848003997
0.92,-8830.882103113117,11.62062244457417,-8819.261480668543,-8831.041361955586,12.615490225731335,-8818.425871729854,-8831.269528058949,13.602904881258231,-8817.66662317769,-8831.274386552754,12.612170535830094,-8818.662216016923,-133103.25014280336,16.971662719739356,-133086.27848008362
0.9205,-8830.878284601155,11.616799185746576,-8819.261485415407,-8831.038564828816,12.612702306832421,-8818.425862521983,-8831.266527322712,13.599910712435223,-8817.666616610277,-8831.271442560139,12.60924253075724,-8818.662200029381,-133103.26250849373,16.98402836611528,-133086.27848012763
0.921,-8830.874443677845,11.61296524855972,-8819.261478429285,-8831.071509508076,12.609915040252082,-8818.461594467824,-8831.26359286684,13.596977946454373,-8817.666614920387,-8831.268536714497,12.606333318242807,-8818.662203396254,-133103.27503222527,16.996552053327555,-133086.27848017195
