time_ps,mlp_force_sum,mha_force_sum,conv_force_sum,comb_force_sum,MACE_force_sum
0.9555,2.4115955e-06,4.4882345e-06,1.4367068e-06,7.0714066e-07,1.2452327962373347e-14
0.956,1.359195e-06,2.3926575e-06,1.6582522e-06,1.3408315e-06,6.437379080603478e-15
0.9565,1.8078983e-06,2.0329712e-06,3.830497e-06,2.1339736e-06,4.86095148110924e-15
0.957,2.668265e-06,3.8925878e-06,2.0230486e-06,1.928309e-06,1.3051732958081592e-14
0.9575,2.2563331e-06,2.535675e-06,2.503395e-06,2.6998102e-06,1.4885271470616575e-14
0.958,1.3381209e-06,1.5549818e-06,3.7857162e-06,1.8558724e-06,5.902482725259545e-15
0.9585,1.0185246e-06,1.8210117e-06,1.4167862e-06,2.2903848e-06,5.529980653579024e-15
0.959,2.1916362e-06,2.7868882e-06,2.498423e-06,2.2908355e-06,8.654934409282078e-15
0.9595,2.1031235e-06,5.546408e-06,2.8134402e-06,1.6858626e-06,7.541553047860125e-15
0.96,1.7641364e-06,1.3237419e-06,4.9543614e-06,1.3829862e-06,9.679973367643287e-15
0.9605,2.559532e-06,3.2370865e-06,1.5826128e-06,2.5212298e-06,4.594029897875403e-15
0.961,1.3126561e-06,1.5909258e-06,3.1998313e-06,1.3521534e-06,1.877065070118717e-14
0.9615,1.1309186e-06,1.6197646e-06,1.4913078e-06,1.1040082e-06,6.848600403997082e-15
0.962,1.279766e-06,3.1410914e-06,3.156796e-06,2.3841917e-06,6.940448042097717e-15
0.9625,1.7233887e-06,1.0838227e-06,2.4669412e-06,1.2838963e-06,9.968541626264062e-15
0.963,9.156639e-07,3.3821964e-06,2.8417105e-06,1.2886773e-06,8.594374045102951e-15
0.9635,4.298152e-07,3.1945879e-06,3.9685237e-06,1.7593627e-06,6.35548137733442e-15
0.964,8.0851675e-07,1.0814383e-06,1.0062422e-06,1.5856581e-06,7.682631023787944e-15
0.9645,2.3602236e-06,9.762322e-07,3.1764298e-06,1.7077805e-06,7.978364229460286e-15
0.965,1.4217926e-06,2.860453e-06,4.3282166e-06,2.2198424e-06,5.3323221327068565e-15
0.9655,1.6528874e-06,2.036194e-06,2.5295133e-06,1.5984751e-06,8.371884049372655e-15
0.966,1.9956433e-06,3.6954054e-06,3.024018e-06,1.4966212e-06,1.2032482204904515e-14
0.9665,1.625798e-06,3.1457182e-06,1.7530252e-06,1.592823e-06,4.35187599790324e-15
0.967,2.7346778e-06,2.1002975e-06,2.6569235e-06,1.4248943e-06,9.309503074677273e-16
0.9675,2.4079095e-06,2.6670684e-06,1.3220949e-06,2.414078e-06,6.45894369934905e-15
0.968,2.7131573e-06,3.8963562e-06,2.3053979e-06,2.208205e-06,3.6465587487420564e-15
0.9685,1.1198696e-06,2.4518638e-06,1.5577237e-06,1.5042344e-06,1.3345901346287653e-14
0.969,1.0662403e-06,1.186562e-06,3.3495478e-06,1.5237541e-06,6.883830408693917e-15
0.9695,1.5312711e-06,8.694943e-07,2.2437011e-06,4.3308003e-07,8.146344189372164e-15
0.97,1.9524502e-06,1.8966118e-06,3.6978906e-06,1.1738448e-06,8.92612580010499e-15
0.9705,1.5554414e-06,2.1227652e-06,2.4805847e-06,2.1700832e-06,9.423212085903505e-15
0.971,7.1773496e-07,1.1565271e-06,2.3722348e-06,1.1662598e-06,1.2403854639155382e-14
0.9715,9.702933e-07,2.1535207e-06,2.0870139e-06,1.2518971e-06,7.61150801189088e-15
0.972,2.6441899e-06,1.5600607e-06,1.056197e-06,1.5331957e-06,5.584598387299587e-15
0.9725,2.2618372e-06,1.638878e-06,1.8206267e-06,1.1988318e-06,1.1549121361752261e-14
0.973,4.298152e-07,1.2573835e-06,1.3513308e-06,1.7417395e-06,4.183640918457415e-15
0.9735,2.3306864e-06,8.784895e-07,2.026558e-06,2.1743708e-06,6.5505510578078555e-15
0.974,1.2215318e-06,2.4076705e-06,2.2182219e-06,2.6436442e-07,4.114196530943865e-15
0.9745,3.998401e-07,4.0392197e-06,2.8666054e-06,1.7396397e-06,7.93561952978933e-15
0.975,1.7398023e-06,1.2203155e-06,1.925885e-06,1.5830774e-06,6.872237924887627e-15
0.9755,1.1995203e-06,6.1502277e-07,2.076775e-06,2.6249263e-06,2.38374992562561e-15
0.976,1.0409503e-06,8.5429446e-07,4.0254104e-06,1.5311623e-06,1.2817788067831002e-14
0.9765,5.840039e-07,2.8077372e-06,2.9206276e-06,3.4258155e-06,8.100825053849325e-15
0.977,1.328796e-06,1.6018272e-06,2.7469919e-06,2.2039562e-06,9.714292860886145e-15
0.9775,1.8858066e-06,2.4370916e-06,1.8235514e-06,3.083078e-06,4.86633687656182e-15
0.978,2.0997422e-06,2.8495256e-06,1.6137345e-06,1.0606681e-06,6.231111271582837e-15
0.9785,3.0257797e-06,3.6641484e-06,1.2644055e-06,1.7231512e-06,1.0950796953519667e-14
0.979,8.34465e-07,4.7516205e-06,1.5242948e-06,1.6482389e-06,7.978364229460286e-15
0.9795,1.7357135e-06,2.7143872e-06,2.2134118e-06,3.4542502e-06,7.450911770040543e-15
0.98,1.1680078e-06,1.955937e-06,4.503209e-06,2.0926095e-06,1.0381624207021787e-14
0.9805,1.470919e-06,1.5241856e-06,3.0764313e-06,1.6504645e-06,1.113552171707305e-14
0.981,2.0861626e-06,1.7774788e-06,1.964242e-06,2.130779e-06,8.599078688138837e-15
0.9815,1.6900834e-06,4.2498623e-06,2.360976e-06,3.6497142e-06,5.697943192986594e-15
0.982,2.0379211e-06,4.474308e-06,2.5733748e-06,2.509234e-06,6.2222033166756914e-15
0.9825,1.0392425e-06,2.9251596e-06,2.0578714e-06,2.2704262e-06,1.3816618488604243e-14
0.983,2.8210068e-06,1.8101423e-06,2.7210026e-06,8.5909954e-07,1.2734335527125287e-14
0.9835,1.4612258e-06,2.272134e-06,1.2171613e-06,3.5274393e-06,1.048852317647241e-14
0.984,1.1935821e-06,2.467751e-06,1.6356018e-06,1.183353e-06,1.5124140240256997e-14
0.9845,2.9706803e-06,1.9998565e-06,2.2373586e-06,2.6364983e-06,6.2602822320023834e-15
0.985,7.1773496e-07,2.7414999e-06,5.339525e-07,1.3171641e-06,7.550791991682857e-15
0.9855,1.3902072e-06,1.3802942e-06,9.83025e-07,2.4035485e-06,1.159854329713212e-14
0.986,2.0621828e-06,2.937327e-06,4.1788126e-06,1.0611128e-06,7.438494264988549e-15
0.9865,1.1309186e-06,4.8205457e-06,7.3726875e-07,2.4168207e-06,3.626964556229158e-15
0.987,1.0272079e-06,4.070624e-06,1.8322976e-06,4.0354425e-06,4.992301495735844e-15
0.9875,1.8352036e-06,4.077961e-06,4.4771978e-06,1.6341418e-06,3.641194080264903e-15
0.988,1.4367068e-06,2.4895003e-06,3.680798e-06,1.4015263e-06,7.106850230486134e-15
0.9885,1.7068173e-06,1.1619144e-06,2.8631953e-06,2.6187313e-06,1.0657598921528215e-14
0.989,1.7068173e-06,1.588726e-06,2.3344942e-06,1.5979194e-06,1.0773168553431315e-14
0.9895,2.2492363e-06,2.1291785e-06,3.036036e-06,4.032214e-06,7.26374602973252e-15
0.99,1.2388592e-06,1.4043603e-06,8.8808923e-07,2.2870765e-06,5.43506333790246e-15
0.9905,2.230998e-06,2.5111137e-06,2.40274e-06,1.0814705e-06,2.9893669801409084e-15
0.991,1.8010073e-06,3.6619622e-06,1.7532785e-06,1.0451431e-06,4.425687238657764e-15
0.9915,2.8931286e-06,1.6296016e-06,2.8387396e-06,2.6663008e-06,6.1830178227210886e-15
0.992,1.3500156e-06,3.0328622e-06,1.468804e-06,1.2027208e-06,1.0761470579986525e-14
0.9925,1.3799473e-06,3.707785e-06,6.0565475e-07,3.2541834e-06,1.13954807734591e-14
0.993,2.0724938e-06,3.4326408e-06,3.891001e-06,1.4484099e-06,9.980898816611703e-15
0.9935,2.8516945e-06,4.8129973e-06,4.9514924e-06,1.5113893e-06,6.368135620493285e-15
0.994,1.013279e-06,2.7046615e-06,2.6394832e-06,3.5601383e-07,5.8666121806522764e-15
0.9945,1.7761785e-06,3.2351825e-06,1.3126561e-06,1.831987e-06,1.6604145323111654e-14
0.995,7.1525574e-07,2.7437977e-06,2.6066386e-06,1.5831092e-06,5.721217961485797e-15
0.9955,3.079317e-06,1.3118154e-06,1.6649338e-06,2.4543112e-06,6.128709053923509e-15
0.996,1.5542989e-06,2.1639842e-06,8.476652e-07,1.5698109e-06,1.487759858346756e-14
0.9965,1.7731755e-06,2.407625e-06,2.7618248e-06,1.9434772e-06,5.614315616512778e-15
0.997,2.0724938e-06,1.5687365e-06,1.4987339e-06,2.8279567e-06,5.197412182997936e-15
0.9975,1.1135066e-06,2.1906742e-06,3.904559e-06,2.6156765e-06,9.420810297539422e-16
0.998,2.2681115e-06,2.053544e-06,1.0202672e-06,9.842736e-07,1.3901366954828928e-14
0.9985,2.9640953e-06,4.1778635e-06,3.1354818e-06,2.814935e-06,1.3350563507489061e-14
0.999,2.0405344e-06,1.3536716e-06,1.9815743e-06,3.6351885e-06,9.425442134826045e-15
0.9995,3.1831337e-06,3.990996e-06,4.1580383e-06,3.1054378e-06,6.491720008680576e-15
