Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
450,248,246,[np.int64(624)],0.9685650182625748,[np.float64(2.157246216659224)],[np.float64(2.928573271888429)],[np.float64(135.5809177776358)]
450,250,249,[np.int64(105)],0.9685650182625587,[np.float64(2.1577852148390115)],[np.float64(2.962665295352906)],[np.float64(139.60144700440517)]
450,251,249,[np.int64(480)],0.9685650182625675,[np.float64(1.9551169949314908)],[np.float64(2.7056631514174856)],[np.float64(132.52747969937548)]
450,253,252,,0.9685650182626537,,,
450,254,252,[np.int64(633)],0.9685650182626611,[np.float64(1.890484757665239)],[np.float64(2.827845673023862)],[np.float64(162.09045191447004)]
450,256,255,[np.int64(291)],0.9685650182625996,[np.float64(2.159747662891952)],[np.float64(2.8019762871203575)],[np.float64(122.50870552156373)]
450,257,255,[np.int64(279)],0.9685650182625966,[np.float64(2.2165719115989977)],[np.float64(3.121184158771568)],[np.float64(154.96805937116375)]
450,259,258,[np.int64(171)],0.9685650182627276,[np.float64(1.7373448510734868)],[np.float64(2.6438663673655496)],[np.float64(154.3393946720608)]
450,260,258,[np.int64(249)],0.9685650182627322,[np.float64(1.7867706840017856)],[np.float64(2.748205896773332)],[np.float64(171.36435161681243)]
450,262,261,,0.9685650182625999,,,
450,263,261,[np.int64(288)],0.968565018262509,[np.float64(2.1056128508311436)],[np.float64(3.0627336997212518)],[np.float64(169.35216802176265)]
450,265,264,[np.int64(639)],0.9685650182625981,[np.float64(1.7848025653509862)],[np.float64(2.6739394532165863)],[np.float64(151.08242857973457)]
450,266,264,[np.int64(465)],0.968565018262591,[np.float64(2.27242562937717)],[np.float64(3.0886923408480804)],[np.float64(141.3529445028586)]
450,268,267,[np.int64(87)],0.968565018262568,[np.float64(2.1324197258144313)],[np.float64(2.945171321875784)],[np.float64(140.52824826571583)]
450,269,267,[np.int64(171)],0.9685650182625755,[np.float64(1.8925943398522203)],[np.float64(2.703334049782257)],[np.float64(139.50438177702688)]
450,271,270,[np.int64(204)],0.9685650182625907,[np.float64(1.8388495519105532)],[np.float64(2.703221998122767)],[np.float64(147.01484841507926)]
450,272,270,[np.int64(246)],0.9685650182625873,[np.float64(1.755736431072895)],[np.float64(2.6675350047103974)],[np.float64(155.50627366116595)]
450,274,273,[np.int64(303)],0.9685650182627642,[np.float64(1.8911884176029803)],[np.float64(2.7201130550631354)],[np.float64(141.93509722899043)]
450,275,273,[np.int64(129)],0.9685650182627621,[np.float64(1.9788089914528493)],[np.float64(2.9387205248288613)],[np.float64(170.64922684260705)]
450,277,276,[np.int64(189)],0.9685650182624416,[np.float64(1.9316908126865993)],[np.float64(2.696982028588725)],[np.float64(134.10219876789847)]
450,278,276,[np.int64(216)],0.9685650182624457,[np.float64(2.3975912665448598)],[np.float64(3.033770915372688)],[np.float64(122.81863100935544)]
450,280,279,[np.int64(204)],0.9685650182625852,[np.float64(1.9952795451373722)],[np.float64(2.9282744439429536)],[np.float64(161.04529479003958)]
450,281,279,"[np.int64(213), np.int64(288)]",0.9685650182625825,"[np.float64(1.9451823333781637), np.float64(2.213790731478867)]","[np.float64(2.7394151955279873), np.float64(2.860888730149776)]","[np.float64(137.5997939611445), np.float64(123.1605115190933)]"
450,283,282,[np.int64(270)],0.9685650182627344,[np.float64(2.1677527781493593)],[np.float64(2.9222890733711906)],[np.float64(133.72523001644362)]
450,284,282,[np.int64(273)],0.968565018262734,[np.float64(2.3711826208413296)],[np.float64(3.310627121721613)],[np.float64(163.3030874637853)]
450,286,285,[np.int64(312)],0.9685650182624507,[np.float64(2.0709685874871906)],[np.float64(2.8399398741538873)],[np.float64(135.03038682983419)]
450,287,285,[np.int64(258)],0.968565018262453,[np.float64(2.062393928619867)],[np.float64(2.992478909864487)],[np.float64(160.38741838715865)]
450,289,288,[np.int64(135)],0.9685650182627448,[np.float64(2.0170896885139764)],[np.float64(2.848856944297982)],[np.float64(142.72448595268574)]
450,290,288,[np.int64(282)],0.9685650182627443,[np.float64(2.052822969942896)],[np.float64(2.777418787363635)],[np.float64(130.1083335611199)]
450,292,291,[np.int64(264)],0.9685650182625757,[np.float64(2.047175304095906)],[np.float64(2.9951830125345773)],[np.float64(165.65935559540588)]
450,293,291,"[np.int64(267), np.int64(285)]",0.9685650182625676,"[np.float64(2.358008103724985), np.float64(2.3651559278310486)]","[np.float64(3.1030356639553704), np.float64(3.1479601822434615)]","[np.float64(133.26296489487495), np.float64(137.49355776005265)]"
450,295,294,[np.int64(114)],0.9685650182625697,[np.float64(1.9801728103563832)],[np.float64(2.832249982947863)],[np.float64(145.53195226490445)]
450,296,294,[np.int64(285)],0.9685650182625735,[np.float64(1.9202128426313565)],[np.float64(2.8819248098284005)],[np.float64(171.63770626351786)]
450,298,297,[np.int64(567)],0.9685650182625568,[np.float64(1.9047595376161073)],[np.float64(2.863547121892467)],[np.float64(169.99677822714563)]
450,299,297,[np.int64(576)],0.9685650182626523,[np.float64(1.614273408364967)],[np.float64(2.5677520395876585)],[np.float64(167.20046288534766)]
450,301,300,[np.int64(129)],0.9685650182625772,[np.float64(2.33168621110101)],[np.float64(3.1383605198977187)],[np.float64(140.2845110357175)]
450,302,300,[np.int64(153)],0.9685650182625771,[np.float64(2.351260372301007)],[np.float64(3.147637515419725)],[np.float64(139.06916893985107)]
450,304,303,[np.int64(156)],0.9685650182627643,[np.float64(2.3024832507914073)],[np.float64(3.051959491265248)],[np.float64(133.5833598117656)]
450,305,303,[np.int64(159)],0.968565018262668,[np.float64(2.174558913752054)],[np.float64(2.8070638511241324)],[np.float64(121.68855799902208)]
450,307,306,,0.9685650182624477,,,
450,308,306,[np.int64(204)],0.9685650182624457,[np.float64(1.8902580775041933)],[np.float64(2.8199136722819627)],[np.float64(159.9940392226436)]
450,310,309,[np.int64(297)],0.9685650182626593,[np.float64(1.9881901121744217)],[np.float64(2.9518777759642845)],[np.float64(172.98647853990096)]
450,311,309,[np.int64(282)],0.9685650182626633,[np.float64(2.021313199675727)],[np.float64(2.984165335901666)],[np.float64(172.42959323460335)]
450,313,312,[np.int64(318)],0.9685650182626758,[np.float64(1.938551589040441)],[np.float64(2.8057189169330323)],[np.float64(147.751676904795)]
450,314,312,[np.int64(303)],0.9685650182624922,[np.float64(1.967353086675102)],[np.float64(2.8636285229941336)],[np.float64(152.87210150117798)]
450,316,315,"[np.int64(240), np.int64(405)]",0.9685650182625661,"[np.float64(2.128807447371403), np.float64(2.1526933939944426)]","[np.float64(2.894926586974409), np.float64(2.881721813098034)]","[np.float64(134.89615091049907), np.float64(130.9329752764728)]"
450,317,315,[np.int64(288)],0.9685650182625645,[np.float64(1.8509130392455475)],[np.float64(2.74815881562425)],[np.float64(152.77950132884254)]
450,319,318,[np.int64(282)],0.9685650182626679,[np.float64(2.024573590547506)],[np.float64(2.973292475345603)],[np.float64(165.8848490446146)]
450,320,318,"[np.int64(588), np.int64(582)]",0.968565018262672,"[np.float64(2.21593060232154), np.float64(2.3909249081757724)]","[np.float64(3.117852930235737), np.float64(3.0202735134117855)]","[np.float64(154.44275323136083), np.float64(122.19091039397777)]"
450,322,321,[np.int64(318)],0.9685650182627259,[np.float64(2.317510635498674)],[np.float64(3.0541439664987577)],[np.float64(132.25607343152262)]
450,323,321,"[np.int64(582), np.int64(504)]",0.9685650182627324,"[np.float64(2.0213096844410288), np.float64(2.3998914689945026)]","[np.float64(2.8706135498454097), np.float64(3.020764816103146)]","[np.float64(145.23511076325875), np.float64(121.47656150170098)]"
450,325,324,[np.int64(354)],0.9685650182625762,[np.float64(1.8941276353240994)],[np.float64(2.7347294138792426)],[np.float64(143.58984027281798)]
450,326,324,[np.int64(336)],0.9685650182625822,[np.float64(1.7178215779001913)],[np.float64(2.5671889604061153)],[np.float64(144.2736090975601)]
450,328,327,[np.int64(363)],0.9685650182625819,[np.float64(2.225231075735672)],[np.float64(2.8527256859497907)],[np.float64(121.43781785035526)]
450,329,327,[np.int64(60)],0.9685650182625831,[np.float64(1.6454507861676293)],[np.float64(2.5866883260983062)],[np.float64(162.82591151550403)]
450,331,330,[np.int64(414)],0.9685650182625714,[np.float64(2.1691085962601857)],[np.float64(2.8774638726731148)],[np.float64(128.86574261295712)]
450,332,330,[np.int64(144)],0.9685650182625813,[np.float64(2.121842008721315)],[np.float64(2.805962370429533)],[np.float64(126.29569141662085)]
450,334,333,[np.int64(456)],0.9685650182625675,[np.float64(2.134606575031087)],[np.float64(2.7914261549689825)],[np.float64(123.75179647933139)]
450,335,333,,0.968565018262579,,,
450,337,336,[np.int64(63)],0.968565018262751,[np.float64(2.2244527183644944)],[np.float64(3.1322108863284366)],[np.float64(155.60810319967305)]
450,338,336,[np.int64(363)],0.9685650182627554,[np.float64(1.8476677869780262)],[np.float64(2.7978475625454373)],[np.float64(166.2066568715531)]
450,340,339,[np.int64(348)],0.9685650182626514,[np.float64(1.87199737841374)],[np.float64(2.782531384224254)],[np.float64(155.50738607353938)]
450,341,339,[np.int64(69)],0.9685650182626561,[np.float64(1.8708105995390674)],[np.float64(2.8192045468669766)],[np.float64(165.5818996355574)]
450,343,342,[np.int64(420)],0.9685650182625991,[np.float64(2.352984727132125)],[np.float64(3.1132712799555238)],[np.float64(134.9073425635875)]
450,344,342,"[np.int64(345), np.int64(489)]",0.9685650182625118,"[np.float64(2.2543431007791037), np.float64(2.270534636675246)]","[np.float64(2.9139326666388716), np.float64(2.9751890787636777)]","[np.float64(124.45784762128937), np.float64(128.8384504934944)]"
450,346,345,"[np.int64(492), np.int64(489)]",0.9685650182625792,"[np.float64(2.2129691701662573), np.float64(2.3515973358628335)]","[np.float64(3.135411105959388), np.float64(3.0153856352815813)]","[np.float64(158.75414138648534), np.float64(125.178014383928)]"
450,347,345,[np.int64(222)],0.9685650182626777,[np.float64(2.1280010567674723)],[np.float64(3.0656596723965417)],[np.float64(162.5155576318818)]
450,349,348,[np.int64(222)],0.9685650182625711,[np.float64(1.995580786310883)],[np.float64(2.7859376693343227)],[np.float64(137.30063072820872)]
450,350,348,[np.int64(567)],0.9685650182625696,[np.float64(1.761832463874932)],[np.float64(2.7185332613990947)],[np.float64(168.8303614182525)]
450,352,351,"[np.int64(618), np.int64(531)]",0.9685650182626007,"[np.float64(2.276217790975651), np.float64(2.35412052099284)]","[np.float64(2.968419226112427), np.float64(3.1927894016275347)]","[np.float64(127.63109904452348), np.float64(144.52905406742138)]"
450,353,351,[np.int64(354)],0.9685650182626002,[np.float64(1.7667530817804142)],[np.float64(2.7170346020634306)],[np.float64(166.13717387030758)]
450,355,354,,0.9685650182626135,,,
450,356,354,[np.int64(363)],0.96856501826261,[np.float64(1.925894862401635)],[np.float64(2.836730158140122)],[np.float64(155.687633613535)]
450,358,357,[np.int64(510)],0.9685650182624348,[np.float64(2.0501886209639166)],[np.float64(2.8807847567631164)],[np.float64(142.6600381747949)]
450,359,357,"[np.int64(432), np.int64(612)]",0.9685650182624338,"[np.float64(1.8816186931787893), np.float64(2.1449048444066143)]","[np.float64(2.726752576664695), np.float64(2.863615554713148)]","[np.float64(144.20788743933028), np.float64(129.834633994738)]"
450,361,360,[np.int64(396)],0.9685650182625735,[np.float64(2.194781221942703)],[np.float64(2.959736651611761)],[np.float64(134.97217332164215)]
450,362,360,"[np.int64(354), np.int64(351)]",0.9685650182625773,"[np.float64(2.015725957624915), np.float64(2.293614379326397)]","[np.float64(2.85685954965375), np.float64(3.02801737048546)]","[np.float64(144.03470563420277), np.float64(131.95034148933442)]"
450,364,363,[np.int64(339)],0.9685650182627378,[np.float64(1.7696051672161572)],[np.float64(2.6639684815331774)],[np.float64(152.01433429919686)]
450,365,363,[np.int64(366)],0.9685650182627349,[np.float64(1.9720554551888627)],[np.float64(2.8607783453348086)],[np.float64(151.4917687312206)]
450,367,366,[np.int64(384)],0.9685650182625777,[np.float64(2.2858291369642574)],[np.float64(3.008312569048587)],[np.float64(130.68896615658767)]
450,368,366,[np.int64(393)],0.9685650182625801,[np.float64(2.1545243322385534)],[np.float64(2.8712442111407537)],[np.float64(129.6641923084502)]
450,370,369,,0.9685650182625771,,,
450,371,369,[np.int64(513)],0.9685650182625747,[np.float64(2.2940351874515663)],[np.float64(2.924394590953157)],[np.float64(121.94664059016901)]
450,373,372,[np.int64(369)],0.9685650182627431,[np.float64(1.9270584864892033)],[np.float64(2.743613977746201)],[np.float64(140.38670352083946)]
450,374,372,[np.int64(345)],0.9685650182627407,[np.float64(1.8442895996349367)],[np.float64(2.714407691509185)],[np.float64(147.96145723106653)]
450,376,375,[np.int64(516)],0.9685650182624025,[np.float64(2.130847226397497)],[np.float64(3.0282033432347872)],[np.float64(153.41742017303997)]
450,377,375,[np.int64(366)],0.9685650182623973,[np.float64(2.3198879067030993)],[np.float64(3.2039569571386974)],[np.float64(151.39341790467253)]
450,379,378,[np.int64(183)],0.9685650182625689,[np.float64(2.2642009684170885)],[np.float64(3.1678919444692717)],[np.float64(154.8674872575973)]
450,380,378,[np.int64(558)],0.9685650182626596,[np.float64(1.756577553515679)],[np.float64(2.677415034808181)],[np.float64(157.55135142467427)]
450,382,381,[np.int64(378)],0.968565018262552,[np.float64(1.7814918426311717)],[np.float64(2.709181766013525)],[np.float64(159.2828415429988)]
450,383,381,[np.int64(534)],0.9685650182626517,[np.float64(2.0227545795655626)],[np.float64(2.979880968852101)],[np.float64(169.28635248988255)]
450,385,384,[np.int64(561)],0.9685650182625896,[np.float64(2.3815676169942903)],[np.float64(3.06586723864435)],[np.float64(127.20464858975406)]
450,386,384,[np.int64(357)],0.96856501826249,[np.float64(2.318501713178236)],[np.float64(3.0521905794721302)],[np.float64(131.9497778424744)]
450,388,387,[np.int64(378)],0.9685650182624562,[np.float64(1.865458013997888)],[np.float64(2.7462663810653445)],[np.float64(149.8237680166171)]
450,389,387,[np.int64(360)],0.968565018262449,[np.float64(1.9389892864468168)],[np.float64(2.8547628179408973)],[np.float64(156.78190005216547)]
450,391,390,[np.int64(399)],0.9685650182625768,[np.float64(1.9392509618613014)],[np.float64(2.697425595008426)],[np.float64(133.32012148887094)]
450,392,390,[np.int64(360)],0.9685650182625873,[np.float64(2.1602912651823214)],[np.float64(3.039218925942797)],[np.float64(150.2132417883325)]
450,394,393,,0.9685650182627579,,,
450,395,393,[np.int64(12)],0.968565018262661,[np.float64(2.3773858602783284)],[np.float64(3.135890697638597)],[np.float64(134.77673599801167)]
450,397,396,[np.int64(456)],0.9685650182624035,[np.float64(2.091925846267236)],[np.float64(2.987981686009081)],[np.float64(153.09695631599155)]
450,398,396,[np.int64(18)],0.9685650182624025,[np.float64(2.3034336947156993)],[np.float64(3.0984363672893975)],[np.float64(138.7818647773131)]
450,400,399,[np.int64(516)],0.9685650182626042,[np.float64(2.091415996578333)],[np.float64(3.0125652487888557)],[np.float64(158.26842638552668)]
450,401,399,[np.int64(546)],0.9685650182626121,[np.float64(2.016933788401249)],[np.float64(2.7796141447060743)],[np.float64(134.12327476812703)]
450,403,402,[np.int64(441)],0.9685650182627233,[np.float64(2.0871038661434516)],[np.float64(3.0300586662216538)],[np.float64(164.03921541246964)]
450,404,402,[np.int64(546)],0.9685650182627299,[np.float64(1.880308700668353)],[np.float64(2.7864116012106246)],[np.float64(154.60366429887404)]
450,406,405,[np.int64(330)],0.9685650182625657,[np.float64(2.019512764861328)],[np.float64(2.8496212914398886)],[np.float64(142.50352611179477)]
450,407,405,[np.int64(240)],0.9685650182625697,[np.float64(2.276870581907481)],[np.float64(3.095996466774104)],[np.float64(141.73367452515004)]
450,409,408,[np.int64(138)],0.9685650182625882,[np.float64(1.9022390063747607)],[np.float64(2.7562017472558153)],[np.float64(145.58813582744705)]
450,410,408,[np.int64(591)],0.9685650182625839,[np.float64(2.022049041565279)],[np.float64(2.9838406980456655)],[np.float64(171.7569433372855)]
450,412,411,[np.int64(351)],0.9685650182625848,[np.float64(1.7356888395018952)],[np.float64(2.6835653129388968)],[np.float64(165.20547715279028)]
450,413,411,"[np.int64(141), np.int64(591)]",0.9685650182625914,"[np.float64(2.0794442781769127), np.float64(2.2196652308480567)]","[np.float64(2.900712971388674), np.float64(2.9387290464210625)]","[np.float64(141.48772917012514), np.float64(130.1262481765541)]"
